amount,account_amount_delta,account_hourly_transaction_sum,merchant_amount_delta,merchant_hourly_transaction_sum,hour,suspected_anomaly
0.029286269149652128,0.5894191098584988,0.5381575556539713,0.5532047852292586,0.643013519458474,20.0,0
0.12148427830739283,0.5861535905525848,0.2934358561319078,0.580593416011111,0.19050629749712417,22.0,0
0.13638860338963305,0.5865337753615725,0.6331053267110118,0.5874432117003965,0.4906037183657391,18.0,0
0.01128460677673261,0.5375515238650328,0.7081065314777,0.5542118123553423,0.46114197072492047,13.0,0
0.0653265988683135,0.6025378423529586,0.2830227925936509,0.5430517890247978,0.2791616531846598,9.0,0
0.0007698860019330219,0.5435507523705213,0.682585452403461,0.5275470407217319,0.6519004605212018,2.0,0
0.017517199167055277,0.5383952459051072,0.26559621082481694,0.5441471221995082,0.23164034094683408,15.0,0
0.10280704697143019,0.5767493536913353,0.6980879760396994,0.5595287747185504,0.49572699212796045,13.0,0
0.07880284095953628,0.5964555855772808,0.5599250241868653,0.544150440350774,0.8512881210077804,16.0,1
0.008179503357032152,0.5784390214535857,0.30311608184186967,0.562560389002256,0.25604904059466915,7.0,0
0.11687331825739974,0.6137153392709708,0.5935070140402938,0.6074470680024019,0.5879529522046071,18.0,0
0.09996668007646364,0.609505656214196,0.6563075805653867,0.586480807987886,0.7028076161483939,2.0,0
0.08900919164202735,0.6179062280000125,0.542883013595556,0.5658307639750251,0.5930232831694247,17.0,0
0.12149450207218018,0.6196956891692296,0.21177421694384035,0.5646465145169722,0.23137931066145132,15.0,0
0.019919404713992568,0.5420672517059743,0.253263955383615,0.5719204932562804,0.24805978900579254,16.0,0
0.08148553998737702,0.6070466981734111,0.17884040887986208,0.6010626207799911,0.15428226973750203,9.0,0
0.048579889579408085,0.6032134592125843,0.23056106392911474,0.5758028573693887,0.25911381877951567,4.0,0
0.07444211036144013,0.6102882432040725,0.1977553372104816,0.562274296983069,0.19133643251929572,6.0,0
0.04770280852717035,0.5764119050701424,0.3605749785379508,0.543370121778122,0.19754489870411815,2.0,0
0.003237787663808797,0.5589241105078723,0.3929775360854033,0.5226493858874336,0.1402721997975728,3.0,0
0.008208671982668584,0.5803793494046856,0.12298758878896043,0.5243407467507052,0.09516724913674471,12.0,0
0.13887321697471894,0.6360631045194056,0.7246450413292974,0.5777109596190717,0.625303245478963,19.0,0
0.011607371592814525,0.5676898199710212,0.16478861053416155,0.5652525665820584,0.2636401716921536,13.0,0
0.07764961995260948,0.5971410436888897,0.26002143360156005,0.5413216973269248,0.18256941278769637,4.0,0
0.040252815727340956,0.5788255726060829,0.5680625678598792,0.5346267232702592,0.5186672168989223,18.0,0
0.05174252976330327,0.5876589844371232,0.12451293505316449,0.5751841429339554,0.12131042712515036,1.0,0
0.12336194012002757,0.6353894585033918,0.5898719759316773,0.5695666717564057,0.5376531980471391,14.0,0
0.1256317001646167,0.640784792000828,0.2542296716071129,0.6080434071649324,0.20274125971472398,21.0,0
0.10901844751963181,0.5955972248369575,0.6609121052031632,0.5625667901101574,0.665835816878396,5.0,0
0.004516741316533852,0.5691674664520764,0.5512208578238154,0.5488553055112453,0.6178597540280132,7.0,0
0.1403282075664679,0.5955110133950137,0.5485108940610328,0.6092051287914035,0.4561363182441338,4.0,0
0.07603801476620595,0.5831964499245883,0.3283437995119273,0.5723039622088761,0.23837289609270332,5.0,0
0.035593615798165806,0.5731906454659994,0.14984795240547155,0.5368657443642744,0.26236586809707974,1.0,0
0.0035284908658666497,0.5812814576867623,0.14260963617447278,0.5260832401978491,0.2361366066739876,22.0,0
0.007039974892231267,0.5728182208537336,0.19585844000001953,0.5182072458418338,0.21880341406988899,3.0,0
0.03164474282358419,0.5877914718057174,0.2639983263877606,0.5799240838773465,0.2758301434888899,3.0,0
0.1255036643630147,0.6291441014527536,0.4703200761325855,0.5972339636784612,0.5585306295888176,15.0,0
0.1281570262416236,0.6233806351143378,0.14026831179869506,0.6020112560717322,0.2870083179920774,21.0,0
0.011025979232331768,0.5313392043770466,0.15091694719708187,0.5690385453931708,0.23768332127277222,22.0,0
0.024594993562819963,0.5926282396981751,0.7769438017348537,0.572425850236692,0.6811856512765386,15.0,0
0.027175848164509814,0.55059626544455,0.6678131794515747,0.530646263926629,0.5559662045766016,7.0,0
0.03730670027626354,0.5964154231556503,0.7277919434434741,0.5763094221060082,0.6635830485997077,11.0,0
0.028387476640874224,0.5349969474938802,0.22538968214990174,0.5160309899309556,0.25135823593997786,0.0,0
0.014173592728970832,0.5852477869387357,0.43852390259699126,0.5694899983070437,0.7495968062690764,19.0,0
0.0697130293147075,0.587722913676784,0.5986784230812976,0.5670489005296248,0.6288113899359131,6.0,0
0.11678878963067577,0.6256821396064317,0.18762762828846,0.571735242523835,0.2166986458392229,20.0,0
0.03649749210207149,0.5922114775876799,0.2401473536866574,0.5228964419546615,0.2109683853406474,11.0,0
0.010756032519773506,0.5579564003622799,0.6428083487304066,0.5599576362347255,0.4220978176253761,5.0,0
0.056942887044560415,0.5750106158129716,0.6767329565915604,0.5900468543935536,0.4606542080605358,18.0,0
0.03493658443061621,0.5463853635765942,0.6379618348069553,0.5767434070511491,0.7407456083408046,17.0,0
0.11819413597994771,0.6188925509482684,0.2768293771835894,0.5639822041063878,0.19802100174651102,13.0,0
0.1250334133136955,0.6065925094834045,0.20817049445426888,0.5776412339462106,0.2488693974427428,9.0,0
0.12740536887525922,0.6388398481265319,0.138663328391325,0.5784344691536746,0.13848278467950953,2.0,0
0.009074742826673792,0.5582466200502076,0.16760921354856154,0.5135196007422413,0.1837525094515607,16.0,0
0.11577780253826307,0.5974535326130241,0.658781130078705,0.6028450273914977,0.763986349998312,10.0,0
0.0295231852375128,0.5409008688548342,0.6761561352656015,0.5211399385355068,0.5319698313963785,9.0,0
0.03689091043552312,0.5537898684077445,0.5324919666795161,0.5559617748211398,0.5856311570802223,7.0,0
0.008209598862443261,0.5738132440392499,0.10687375220909451,0.5640321416472754,0.22338573063259956,11.0,0
0.0495917614206966,0.601806095348623,0.6243770854605425,0.5736247580411408,0.6189107083093043,8.0,0
0.04107404525133792,0.5961398097527806,0.7058311179334409,0.5304945188940333,0.6924481579167322,17.0,0
0.08044723802887725,0.5967395232011956,0.3258104894270856,0.5744832375102737,0.23164034094683408,15.0,0
0.02356013229439286,0.5584683658886984,0.5587954918626948,0.5461670118211428,0.6621561919448555,10.0,0
0.026529728699762098,0.5402474239858422,0.6137836524622641,0.5457982584244476,0.509272055406973,10.0,0
0.08236889854354326,0.5930042429475257,0.21230897605283683,0.548091342500292,0.15227244466050102,8.0,0
0.036373009339605744,0.5554013442463007,0.14591082366727243,0.5721419067522326,0.17353853026857158,1.0,0
0.12645582267700128,0.5892507453565222,0.11421919909923992,0.6137153354342317,0.2001311759994893,13.0,0
0.09937045763958607,0.6255949038444527,0.16875446502128366,0.5704840770152572,0.28944749714867635,2.0,0
0.09130483410214267,0.6258795351534545,0.829935000720979,0.5662833992186593,0.6868500977547382,2.0,0
0.056569860066151695,0.5625791826129687,0.10861693653853954,0.5767575505120038,0.11168301132387087,17.0,0
0.020932807311272603,0.5497632080023097,0.2716079945539448,0.5581489259643347,0.2432171683938624,18.0,0
0.07584881894310821,0.6174867300473981,0.2794142147791452,0.5956908135717244,0.22321576963765724,8.0,0
0.03566755552564574,0.5775327899592156,0.2423297445484877,0.5382121382715332,0.1422376936805517,18.0,0
0.05191587032480086,0.5647763037070525,0.16536660684330218,0.5866426346065112,0.19041990255964436,23.0,0
0.07567910163891163,0.5743907465988021,0.10407533211383532,0.5929861261802536,0.2069491625974547,18.0,0
0.0848703083136369,0.583755547138699,0.7413098877716314,0.5696682186270372,0.5981920598832681,19.0,0
0.12220397236516378,0.5863764255414927,0.2745646229995172,0.605425576514639,0.21683303575067028,23.0,0
0.1187249150872799,0.616092306327678,0.3046360548071151,0.6133313198130367,0.22670411555661193,13.0,0
0.00020999444349618714,0.5259765000108558,0.802028888441838,0.5626595267170834,0.4394734506739846,4.0,0
0.11344866601356283,0.6115480596017079,0.6115389029802512,0.5649568697227133,0.6812789916396689,21.0,0
0.07842158441221905,0.6150364463117208,0.10075375280154772,0.5881739232759648,0.19486745613198075,1.0,0
0.04236983721996961,0.552529390740213,0.7247224239223675,0.533404543910669,0.4842352139987879,20.0,0
0.055047249381750124,0.5809025759684523,0.25151131393895554,0.56007995015552,0.27735246850560513,4.0,0
0.057438837942177474,0.5618427483720168,0.7259120439595504,0.5442078659801501,0.6014041100689107,2.0,0
0.01802189924799997,0.5526037447052946,0.3258104894270856,0.5405969291832212,0.19311731753180117,15.0,0
0.08234930767557849,0.6193481723897166,0.3251924837138267,0.5732620752085429,0.25145142417383703,9.0,0
0.034830400521883874,0.5567173750681423,0.5507716707498331,0.5551866877398514,0.7128494538168885,5.0,0
0.027255068297978816,0.5644544921739907,0.5847952498161595,0.5258234264110997,0.6403847184097062,1.0,0
0.13517109063106275,0.585129166788845,0.3478544579465764,0.5937389333378136,0.11700482646231009,9.0,0
0.10604466611164358,0.5804771136206966,0.22775138744045104,0.5912546423844358,0.11020682313074062,16.0,0
0.034664123907759956,0.5667386934371368,0.6958474003378516,0.5328776443734767,0.6611786835023736,5.0,0
0.0024887424131730626,0.578256109013895,0.12498944662002473,0.5500632524174179,0.22451276584900268,6.0,0
0.1176965560209085,0.5960434718051729,0.18790690625153514,0.6145550756123085,0.27071751696458246,9.0,0
0.012304427314270637,0.5622909208025765,0.31202067143822343,0.5684294357978954,0.22361925630798093,9.0,0
0.053697094509970324,0.5929993612197634,0.12533890188487232,0.5869782637000539,0.35273511758595666,22.0,0
0.06657417904502903,0.5653024281888932,0.6095863262883422,0.5471936999469675,0.6097156909841075,9.0,0
0.1393192568008329,0.6496996632068139,0.2182206844742665,0.5708526714966619,0.24281843395219768,2.0,0
0.06763653774677156,0.5757297662740903,0.6701960944153347,0.5381421201945376,0.7742606104049724,9.0,0
0.10084553062645304,0.5890161306872104,0.36790054613027456,0.590941153369166,0.23987738214131996,14.0,0
0.12883956084660975,0.5828407774830235,0.2621906379352001,0.5669923012597591,0.150473443587296,6.0,0
0.07763529544700083,0.5611189625385871,0.2471916886455086,0.5470474152437536,0.20289776270236268,3.0,0
0.03930006758077048,0.6005230891233568,0.6259932271188703,0.5307870310909567,0.6262568261603769,1.0,0
0.09490021479174852,0.5909376448614626,0.12199160107300339,0.577760553902932,0.21585411649030536,7.0,0
0.08883894067977868,0.6219054781199503,0.157840994956566,0.6012357748805233,0.20161960697681716,18.0,0
0.05890174914291006,0.5991807306833971,0.20483817672260124,0.5848567191453903,0.228381938421139,4.0,0
0.1241760916530179,0.5815087400398734,0.17530357319391845,0.6090902711760394,0.11552334453275825,3.0,0
0.08607011205105772,0.6237458765202814,0.2134735561352073,0.5513599185519726,0.26083054870512523,1.0,0
0.0822390370696578,0.5711940901246167,0.37770479117875844,0.5421035224165306,0.45678039373456836,17.0,0
0.10811323707059592,0.6043468369162632,0.41552947082593233,0.5943751030287558,0.6077104098635491,17.0,0
0.11539705156173205,0.6277961805660207,0.553367636608377,0.5725293358738677,0.48311662014586765,11.0,0
0.09636038748405591,0.6116956589323395,0.09257602524895461,0.5886100821822797,0.2692507209428796,22.0,0
0.08031432908664173,0.6149003608569272,0.13148453828044912,0.5416338514537543,0.18061957192007552,7.0,0
0.08071738135229681,0.5804750779467027,0.13402980811289686,0.5512628149528636,0.10421006655939946,4.0,0
0.11066315354889768,0.604823703273883,0.6579202081788856,0.5838162053892918,0.6762108375722782,16.0,0
0.019510271555270277,0.5403067891666123,0.6852771398617186,0.56123362431168,0.6294882076298252,13.0,0
0.09792045253753422,0.5968574237338465,0.6254202606101248,0.5501688103099818,0.6259141006453536,10.0,0
0.0053537980148650735,0.5357794242721073,0.1929178960109951,0.5605890638933991,0.11855986470549892,3.0,0
0.1173511107376129,0.5996356714058346,0.25783126495082614,0.5948237336070694,0.15707532874460864,7.0,0
0.07343768164561493,0.5724520977545952,0.1278386009078869,0.5698419257527804,0.29129024082050936,0.0,0
0.033762283930631985,0.5918687582564328,0.26867231134221276,0.5474024892122422,0.3384611613146862,17.0,0
0.13798224676949397,0.6486474142431324,0.6832576027593469,0.5940132656255034,0.5843762336676482,20.0,0
0.12935146531125763,0.6237834327605567,0.6004858225588762,0.5850135303974472,0.530753735358126,18.0,0
0.07107896922992273,0.5935585362303325,0.19391874995660266,0.5727707218435304,0.23846964306486854,11.0,0
0.06865336699049131,0.5964975308344156,0.280639885808428,0.5649942720254861,0.1642464236803496,5.0,0
0.08039239764220885,0.5811382797881812,0.3047310676002693,0.5737386812345967,0.2527171686863491,5.0,0
0.09293414830969571,0.604570786987741,0.24440598344945957,0.5732334513864175,0.19930449286292137,6.0,0
0.12045875605487724,0.6255445954680439,0.4912029813407138,0.6041330167511909,0.598806267326811,23.0,0
0.08619168778150288,0.625440127790537,0.4851816505324619,0.5606565266125235,0.5643988514145858,7.0,0
0.06170735804632618,0.6100776028100132,0.2313102233915374,0.5846910785597931,0.18818933428815943,9.0,0
0.06556945541291188,0.6045414577229378,0.3260321741310027,0.5592425619237427,0.29520893147038707,14.0,0
0.1258867044517165,0.6051215923959978,0.20286608876704604,0.5605610693758242,0.19754489870411815,2.0,0
0.03745224848815376,0.5445594806987862,0.1948488295672201,0.5539538737690208,0.24799166588040886,15.0,0
0.012613387239163042,0.5432786398082778,0.2614988727208629,0.5084046197132627,0.2083717940429086,17.0,0
0.12824613309268915,0.5877931638786869,0.7952629236284295,0.617682808220322,0.38415839831551746,5.0,0
0.030563172431966535,0.5948988654793367,0.16476496093067788,0.5310063977579672,0.2872467063709455,17.0,0
0.10790930947653397,0.6221662453653489,0.7500313653718133,0.6136146848458386,0.7243025295350696,16.0,0
0.004722494582879244,0.5394968048573152,0.5310826684062161,0.519763255373878,0.5389102422141946,8.0,0
0.06903213781477645,0.5737709097998234,0.6258061021870988,0.5441785874270278,0.6448169775571094,15.0,0
0.10698112364399244,0.5928952501093575,0.10850749953189462,0.5967434748126289,0.23999004292187934,9.0,0
0.01343954607832533,0.5341891609345317,0.1913613731628787,0.5401475612379596,0.22670411555661193,13.0,0
0.038899262296387335,0.586287523638697,0.7967738265958894,0.5609309923890574,0.6684450167950082,11.0,0
0.08654595246629086,0.5728772813317083,0.14826361707842256,0.5704564575377677,0.09552504269385748,0.0,0
0.06883628530966056,0.5837556119690811,0.6994230731709109,0.5758558397272424,0.6231860424914477,11.0,0
0.03468402373564962,0.5654863195673516,0.29390223721732184,0.5560768867009687,0.2424055424330074,6.0,0
0.013342013047489977,0.5585698513686345,0.7357534849953462,0.522957058603071,0.5238380437357999,0.0,0
0.13689477805203748,0.5936836847996878,0.6501241566016386,0.6252627878864113,0.5619790361409217,20.0,0
0.09746232114345058,0.6046889209097671,0.14865561709392908,0.5815064669910027,0.2580173416249123,23.0,0
0.11842006994684176,0.6346203303008122,0.4154342753787801,0.6058877657455385,0.5401231851921976,1.0,0
0.0023095316131025185,0.5693529980391986,0.1857579274404594,0.5158046119213281,0.16133772650552078,7.0,0
0.1373931865854207,0.6282289103995952,0.19100769232046344,0.5672294537260828,0.30322758747409095,1.0,0
0.1395823923514106,0.6418983121585096,0.21191366372975307,0.6013569700376726,0.2923635581046513,17.0,0
0.004300314889146724,0.5409011670745913,0.7285213762741034,0.509626627444339,0.6141939855355816,21.0,0
0.08393275537791796,0.6066277577620817,0.20552930128485558,0.5694404167364068,0.29372979486709794,5.0,0
0.10222725558510368,0.5725019912165594,0.16013760454314038,0.5656915732503791,0.2734370993448131,13.0,0
0.08452236326367626,0.5845198260287072,0.20345141849790094,0.5722075006275407,0.22441082293780448,21.0,0
0.06858206746600591,0.5766179878883492,0.4624610634495799,0.5915204377427198,0.6542729400477396,21.0,0
0.0780147544093005,0.579913478279848,0.2259217096274641,0.570528223682959,0.14931561124880993,23.0,0
0.04482901778578365,0.5646696253135205,0.28769309720635045,0.5426511953604974,0.30485090459406006,16.0,0
0.0381542054375093,0.5549652950971693,0.22982162874745587,0.5658467000003568,0.17197560122497602,21.0,0
0.08645563786279163,0.6146390620023964,0.35097077505770025,0.5630550668751458,0.2481796360833484,0.0,0
0.09913465099872841,0.5829684738863902,0.549798373022325,0.6002453448673798,0.5927325061783546,3.0,0
0.07872135980116238,0.567389512675659,0.18791869152368035,0.5830606458189004,0.2403721662959907,20.0,0
0.03667498957892217,0.546726066682962,0.7382124549029665,0.5606902293673335,0.45610413022585805,20.0,0
0.006095020961947849,0.5890814213648926,0.1843077964569601,0.5416213479986975,0.28085215529950747,16.0,0
0.07850640795523497,0.6202828579387334,0.7001145903029522,0.5584030124440145,0.6732262822230556,12.0,0
0.0936807780554641,0.5861843720179443,0.5440771263758559,0.5660717621913789,0.6951580782771856,6.0,0
0.13326233621507746,0.6477249751532699,0.18141086315461324,0.5788852101270461,0.16374705753691848,5.0,0
0.06881540242746444,0.5855557182870177,0.1943710503270896,0.577736557694066,0.21579445646115772,11.0,0
0.06401732501205014,0.5655912280914557,0.18473640905745628,0.536252115218137,0.19857102331509122,1.0,0
0.07901887416520081,0.5843531535997002,0.21546570059022407,0.5604851714330799,0.14144031353929706,21.0,0
0.12113511146136556,0.640685776558445,0.30785081424467065,0.6149683697866258,0.14059221096357152,13.0,0
0.04045406098750951,0.5493634573840434,0.7333622769948372,0.5419111268526242,0.6530575521350228,12.0,0
0.10748451766707283,0.6128186443257886,0.5092330410145108,0.5769818880493014,0.570476812417562,20.0,0
0.00509848476784035,0.5646218647711231,0.16210435736624398,0.5072852585466281,0.2430198078305583,17.0,0
0.13470494032256486,0.6384744446446334,0.24436714357616485,0.6168107192457103,0.15950214015368022,22.0,0
0.11147855496522052,0.624505429275444,0.34544346879069243,0.5557253088688712,0.34745555454150123,11.0,0
0.04431068133724484,0.5794282617690304,0.2284863053433811,0.5609008239103083,0.14808924286263295,7.0,0
0.10822558613419317,0.622741180641775,0.4967235157788969,0.5923219619717364,0.5907410923652816,0.0,0
0.04161275901128667,0.5629868036396062,0.2149163891373203,0.5812991397464007,0.28621591646232547,11.0,0
0.03719942096416113,0.6007550198148551,0.2925618185845542,0.5338218745333652,0.20772225638721672,5.0,0
0.1308197833106758,0.601959205261722,0.23653601425274773,0.5797868128494099,0.17971171332887653,15.0,0
0.11533848961233197,0.6298401204335853,0.8305269959596745,0.5781021709246208,0.48914177418114646,9.0,0
0.07747511376957708,0.613045777569021,0.1989879654487663,0.567704782073201,0.20285413420068796,13.0,0
0.13769346754515024,0.6284402444787416,0.303020728276331,0.5970953768319192,0.21822647286457605,16.0,0
0.07854085698686047,0.5732379197805321,0.4322524830250303,0.5546415510839209,0.33331184809222913,5.0,0
0.04541062080076065,0.5794633155565616,0.7259120439595504,0.5375397422509679,0.5738904447537817,2.0,0
0.03569126117806476,0.5493285462233525,0.27195074341826564,0.5354737163421944,0.24129463835252854,10.0,0
0.12415548964348076,0.632778512115116,0.2079823990027463,0.6062669566985138,0.16694349455058372,20.0,0
0.09798892929179673,0.5809828619134841,0.25183285585624476,0.5858874500762054,0.3027738945221805,19.0,0
0.08354391526880792,0.5831989588603705,0.1921333616488832,0.5969459519625648,0.24637636452417624,4.0,0
0.08597210153670207,0.5801994126795273,0.4466701536859737,0.5715881060346639,0.7154685693020629,15.0,0
0.10709281265684106,0.5971157922551124,0.7022369452491725,0.5998490546291463,0.5144135430272823,9.0,0
0.00835527346703003,0.5747661339595239,0.2373964318094381,0.5543447926704353,0.2617833198414894,15.0,0
0.0674578044302213,0.577401015724823,0.6303166908724561,0.5619452024862718,0.5476205974144367,6.0,0
0.0582231467551498,0.5614427708474136,0.1130898766908584,0.5412812502071859,0.16550052305937188,19.0,0
0.041027701262604056,0.6047824128036062,0.630172884926201,0.5831680026325526,0.5611900937410246,12.0,0
0.025401533446751588,0.5334989442728864,0.2716079945539448,0.5262634501372797,0.2432171683938624,18.0,0
0.08559105564387909,0.6089974119517026,0.12620350685262324,0.5493132993784754,0.27064639290822023,22.0,0
0.11880802530707597,0.5959590302326567,0.6196355648718425,0.5808447119382895,0.6333280699623973,15.0,0
0.0189703921737867,0.5540009172332102,0.8816287674660058,0.5390892553259364,0.7753860899184725,4.0,0
0.0021207430553603097,0.5463001764546853,0.10854734809144745,0.5383536300895857,0.1568417378709682,4.0,0
0.05978144231087644,0.6087264404041819,0.08949169712310767,0.5694850528632033,0.11844262193617919,14.0,0
0.046016041817220264,0.5540850735520456,0.25355062401816497,0.5622469826229373,0.30922950557427276,6.0,0
0.06574787976953725,0.5685042386784451,0.2075654053774717,0.5792224283734938,0.2839414081863727,23.0,0
0.04882000761558128,0.5628585367288782,0.24095101219498688,0.5740000714610279,0.2734370993448131,13.0,0
0.002855913196641785,0.5689003393462064,0.22579644442510433,0.557847552650813,0.15210683746041243,6.0,0
0.13567899266031996,0.6403040423033283,0.2648629068198998,0.5799655480549446,0.17184503265593348,13.0,0
0.04569859953802627,0.5878633492502078,0.12502856728976428,0.5447107120989719,0.344605164531945,6.0,0
0.04857931379045714,0.5960625578696249,0.18986159573222774,0.5719910389320405,0.19673466001733045,8.0,0
0.018054269821948923,0.5644976173440772,0.20938447017531603,0.5366360418467694,0.2741406573802456,10.0,0
0.0685782475978436,0.5994096726942866,0.1737500818569345,0.5625631414150875,0.22339151516702663,8.0,0
0.045858584604588734,0.5817722171952384,0.1641618292504572,0.5628208320935558,0.2459036083257474,17.0,0
0.08334861046537707,0.5664935438307548,0.6954596749711361,0.5822719110924635,0.6506649915447005,1.0,0
0.06116649561053614,0.5604520135010308,0.2161337971178241,0.5806587174822846,0.1782689591651948,15.0,0
0.10317506037287587,0.599745986783795,0.20030013541394925,0.6059079797704905,0.2166986458392229,20.0,0
0.13110722838988936,0.6085233333005076,0.7548766034434571,0.615007405738585,0.6318853176097783,15.0,0
0.007179989912739325,0.577459583491895,0.04714391017625972,0.5569857168907446,0.07364894949676389,13.0,0
0.12270238089854703,0.6090439342338044,0.76722587842063,0.591999077884492,0.680453415062442,4.0,0
0.05354906057504801,0.5912354432210425,0.26514284179213227,0.5391136202182764,0.2244309058126517,5.0,0
0.024329582943704443,0.5402540237187269,0.13584700275189515,0.5143167007695703,0.15757374770222093,3.0,0
0.12020789463949756,0.5921435936947189,0.6609902511263748,0.5624047727931837,0.670174311873985,23.0,0
0.1403505790737567,0.6065153418797454,0.2809808599301704,0.5825208741431773,0.17197560122497602,21.0,0
0.12019584520242677,0.6053201354407814,0.4304694883025395,0.5776258763725364,0.26752061631885293,19.0,0
0.05035801012169567,0.5598374214799535,0.786844177309913,0.577559367145155,0.4842352139987879,20.0,0
0.03827547220802957,0.54985292028488,0.6984173039244294,0.5291978591160902,0.5269934076573324,9.0,0
0.09369201296182382,0.6176307183257538,0.2750405402593389,0.5974063486289873,0.3122030641504705,8.0,0
0.04152941004973047,0.5480590376836125,0.3641610408394685,0.5695410673247998,0.5285125959133626,16.0,0
0.06022728552612912,0.573032880731475,0.2345655429213846,0.5916978444164258,0.2625340940939065,12.0,0
0.037065234051327174,0.5828815039289772,0.5491210511047322,0.5646540534583537,0.5609584443266534,11.0,0
0.0833071255736438,0.6055597226003905,0.6832576027593469,0.6021456411979933,0.5843762336676482,20.0,0
0.06799240340571581,0.6020576242645909,0.24812851827551807,0.5385416014518044,0.18653484696718065,4.0,0
0.0697888228017368,0.5763108150555363,0.493199738490727,0.535785183954969,0.5413901159508115,8.0,0
0.1339315153251285,0.634024065828718,0.23415809637523388,0.581141152521194,0.2259379110495552,5.0,0
0.12208673611730007,0.6263914099173382,0.36845587698657795,0.6131762248461172,0.2873685709724061,4.0,0
0.06325585114625396,0.5535661452426036,0.2448453862667383,0.5314350177229007,0.24799166588040886,15.0,0
0.10051851058958738,0.6279066839520888,0.16513976148239437,0.5590060832582507,0.2361861175074779,15.0,0
0.07118978753752846,0.585030417151028,0.15417234851230135,0.5762796922334609,0.15638342127585414,6.0,0
0.13705804932871016,0.6054945356513194,0.30518280910404566,0.6012458310401063,0.18804832494235665,9.0,0
0.09243680709241664,0.6254993373783905,0.5405307899558326,0.5965457460515733,0.5171619647707619,12.0,0
0.11291155322777034,0.6144981920654135,0.09953158491237737,0.5675147829518754,0.2502956944792051,6.0,0
0.054330967926785934,0.5643695643736097,0.2777653262577573,0.5782817579161126,0.3180654054554857,12.0,0
0.1179262958123319,0.5919249532315245,0.11936765643860348,0.6052067310897813,0.16962307779889294,18.0,0
0.09188973737086283,0.5658647020917205,0.1927986202240652,0.5987602560511813,0.12080008413038462,23.0,0
0.03541867426251196,0.5693226833525894,0.27951548687945765,0.5298219003920612,0.24805978900579254,16.0,0
0.0718447404474015,0.6026742260275092,0.5144513403356207,0.5959915257976377,0.5517173263991266,23.0,0
0.0031744368355729044,0.5324973602527145,0.6500909653713892,0.5042912054809859,0.5976894682370771,6.0,0
0.06813783926854244,0.5844209532131646,0.12361819490190828,0.5368357030177576,0.2300855254643636,5.0,0
0.12168126834677764,0.5875402994568504,0.6861163450190191,0.585759160940488,0.6134127655072552,7.0,0
0.13807416234714948,0.6034231141848376,0.2426758466130719,0.579360392272097,0.36327806364024884,7.0,0
0.09858034880620554,0.5786222450791099,0.6084689772584623,0.5744696343614066,0.5852774746355546,2.0,0
0.010607324490469612,0.5351638273801096,0.20203186161273817,0.5228173720627187,0.14380409090931565,8.0,0
0.10360086332390941,0.5782855290412331,0.254571316368908,0.5795885564895898,0.30622130317870877,4.0,0
0.08788384724650562,0.6221211623177269,0.18388646820695478,0.5961041395290999,0.1925605950310418,14.0,0
0.047629795679465084,0.5584652994116313,0.19308874020132524,0.5729984728812678,0.2360402418360628,20.0,0
0.07967349002788308,0.5595522715278959,0.2542296716071129,0.5753599604547565,0.25541026608490724,21.0,0
0.06395627733961799,0.6037759276065575,0.7663713903034298,0.5682312875004728,0.595642465663921,17.0,0
0.039809036926131865,0.5977645693366024,0.18361945259736318,0.5671510004254672,0.29372979486709794,5.0,0
0.09423442019723832,0.589822212207513,0.20161484072567282,0.5790653120040791,0.3778703051347162,13.0,0
0.07205710826486618,0.5641772904267627,0.3038500701177348,0.5351736207076083,0.2485292726138301,10.0,0
0.00518714222265152,0.5770872950234313,0.6559343448404598,0.5142501661157424,0.6012850055270829,16.0,0
0.10505213235292672,0.6141429734365225,0.7698133740407848,0.5833756159246776,0.5045156486262474,3.0,0
0.05013166888944608,0.5697825122858274,0.07516215020079361,0.5848471969411834,0.18771700187841436,11.0,0
0.1281948738324229,0.6020687426750988,0.7263501300323354,0.5808715177694915,0.6254784495005699,7.0,0
0.0116266535008544,0.5871547791074265,0.50831748648601,0.5312274870667268,0.5361337435648843,22.0,0
0.06710567437764166,0.570620710777358,0.4876795230154957,0.5664764812966208,0.6953378443658625,2.0,0
0.0830526970754949,0.5600356403728274,0.21123132019030227,0.5925438267871136,0.24030196769269427,9.0,0
0.04132119914761889,0.5898683844055521,0.46168240945573474,0.5224747189133359,0.5318376980691191,18.0,0
0.07658005686716378,0.5709050633157173,0.27773567360794843,0.553239384266307,0.26340873598318704,5.0,0
0.07635416503116858,0.5861968389003971,0.6236732514514362,0.5726260262932215,0.6632389014004247,8.0,0
0.05111799536239918,0.6096906497091479,0.2104904510384495,0.5858248247385239,0.22686650268712907,22.0,0
0.06895991141051638,0.5927470024749063,0.49732668835180377,0.5566757494383124,0.7620623910284675,1.0,0
0.08213594276017439,0.6063915482653733,0.2002312285116261,0.5868757951207375,0.2474207881131867,1.0,0
0.12528706941203213,0.6211126933109898,0.45827203303858616,0.5786761538840833,0.6531104894992382,8.0,0
0.0943821873031346,0.5659283525607388,0.2899628075839827,0.5969719060078098,0.2577723175121239,19.0,0
0.057999192940501654,0.601077823252761,0.6390366118243858,0.5719701828893149,0.6321631708570563,5.0,0
0.022049669352492744,0.5706640434046668,0.4855022355608955,0.5579876396576974,0.4801263364051632,6.0,0
